Date,DBC,GLD,IEF,QQQ,SCHD,SPY,TLT
2012-01,24.320405960083008,169.31,81.36529541015625,53.7814,7.2145,103.4603,85.202
2012-02,25.62250518798828,164.29,80.47044372558594,57.2288,7.4205,107.951,82.9893
2012-03,25.168079376220703,162.12,79.1899642944336,60.1206,7.5615,111.4231,79.4739
2012-04,24.82726287841797,161.88,81.17694854736328,59.4175,7.5534,110.6793,83.3158
2012-05,22.057024002075195,151.62,83.50630950927734,55.2344,7.266,104.0324,90.8354
2012-06,22.502710342407227,155.19,83.16041564941406,57.2347,7.5263,108.2541,89.311
2012-07,23.81354713439941,156.49,84.3255844116211,57.8056,7.7106,109.5347,92.7203
2012-08,25.15934181213379,164.22,84.22663879394531,60.8029,7.7567,112.2788,91.4974
2012-09,25.06321144104004,171.89,83.9333267211914,61.3431,7.8506,115.1253,89.1799
2012-10,24.08445167541504,166.83,83.60091400146484,58.1046,7.7769,113.0301,88.7483
2012-11,24.55635452270508,166.05,84.4195556640625,58.8651,7.8124,113.6698,89.7771
2012-12,24.276708602905277,162.02,83.62565612792969,58.5902,7.7387,114.6854,87.5437
2013-01,24.87969398498535,161.2,82.54425048828125,60.1555,8.1674,120.5562,84.7551
2013-02,23.70867919921875,153.0,83.4791259765625,60.3624,8.3394,122.0944,85.805
2013-03,23.86598014831543,154.45,83.71853637695312,62.1882,8.6807,126.7305,85.4451
2013-04,22.95713424682617,142.77,84.99547576904297,63.7661,8.9401,129.1651,89.4481
2013-05,22.59883689880371,133.92,82.35637664794922,66.0473,9.0658,132.2148,83.4005
2013-06,21.96089744567871,119.11,80.25941467285156,64.4653,8.9911,130.4504,80.6723
2013-07,22.660011291503903,127.96,79.97640991210938,68.5357,9.4036,137.1917,78.8507
2013-08,23.297950744628903,134.62,78.83861541748047,68.2644,9.0709,133.077,77.7938
2013-09,22.51144790649414,128.18,80.29415893554688,71.563,9.3146,137.2884,78.3008
2013-10,22.502710342407227,127.74,80.91869354248047,75.1103,9.7796,143.6458,79.4209
2013-11,22.292978286743164,120.7,80.20957946777344,77.7776,10.0287,147.9031,77.2739
2013-12,22.424060821533203,116.12,78.53274536132812,80.0542,10.1478,151.7377,75.8292
2014-01,21.74242401123047,120.09,80.93841552734375,78.5161,9.6966,146.3892,80.6085
2014-02,22.83478736877441,127.62,81.22769165039062,82.5616,10.073,153.0522,81.0309
2014-03,22.826051712036133,123.61,80.7719497680664,80.3047,10.2701,154.3219,81.6242
2014-04,23.079479217529297,124.22,81.38448333740234,80.0482,10.4568,155.3947,83.3344
2014-05,22.74740219116211,120.43,82.87004852294922,83.6389,10.5962,159.0008,85.7924
2014-06,23.2280387878418,128.04,82.69043731689453,86.2516,10.7402,162.2834,85.5768
2014-07,22.126935958862305,123.39,82.50804901123047,87.2711,10.555,160.1027,86.1452
2014-08,21.87350845336914,123.86,84.05944061279297,91.6429,10.917,166.4209,90.2145
2014-09,20.291763305664062,116.21,83.1772689819336,90.9495,10.8216,164.1249,88.3089
2014-10,19.505260467529297,112.66,84.45507049560547,93.3524,11.0349,167.9902,90.7979
2014-11,17.844867706298828,112.11,85.5434341430664,97.5965,11.3633,172.6052,93.4922
2014-12,16.123300552368164,113.58,85.65412902832031,95.4097,11.2604,172.1674,96.532
2015-01,15.205714225769045,123.45,89.33922576904297,93.423,10.91,167.0662,106.0073
2015-02,15.87861156463623,116.16,87.1310043334961,100.1687,11.4808,176.4561,99.5002
2015-03,14.91733169555664,113.66,87.87688446044922,97.8057,11.1361,173.6847,100.587
2015-04,15.983480453491213,113.47,87.32064819335938,99.6859,11.2208,175.3927,97.1417
2015-05,15.4766206741333,114.1,86.95711517333984,101.9273,11.2773,177.6476,94.8371
2015-06,15.73005199432373,112.37,85.53893280029297,99.3953,10.8196,174.0392,90.9753
2015-07,13.746315956115724,104.93,86.83773803710938,103.9255,10.8959,177.9706,95.111
2015-08,13.711359977722168,108.82,86.90637969970703,96.8331,10.3166,167.1233,94.4552
2015-09,13.239459037780762,106.86,88.27880096435547,94.6957,10.1584,162.8589,96.313
2015-10,13.28315258026123,109.3,87.71652221679688,105.4626,11.0485,176.7117,95.9193
2015-11,12.400522232055664,101.92,87.34137725830078,106.1046,11.0795,177.3576,95.0871
2015-12,11.675192832946776,101.46,86.9457015991211,104.4125,10.9742,174.2924,94.8045
2016-01,11.168335914611816,106.95,89.8441390991211,97.1972,10.7237,165.615,100.088
2016-02,11.142118453979492,118.64,91.17923736572266,95.6757,10.8034,165.4782,103.1767
2016-03,11.614019393920898,117.64,91.11896514892578,102.232,11.4096,176.6093,103.0803
2016-04,12.741339683532717,123.65,90.97672271728516,98.9741,11.3897,177.3053,102.3212
2016-05,12.854947090148926,116.06,90.88642120361328,103.2992,11.549,180.3216,103.1453
2016-06,13.41423797607422,126.47,93.69265747070312,100.946,11.7938,180.9483,110.2976
2016-07,12.479172706604004,128.98,93.92359924316406,108.1645,12.1296,187.5477,112.6166
2016-08,12.575300216674805,124.78,92.97359466552734,109.3003,12.0898,187.7723,111.4752
2016-09,13.11711311340332,125.64,93.1943359375,111.7197,12.112,187.7832,109.7938
2016-10,13.073418617248535,121.94,91.8014144897461,110.0918,11.9231,184.5276,104.9841
2016-11,13.291893005371094,111.75,87.92073822021484,110.5717,12.3124,191.3253,96.361
2016-12,13.84244441986084,109.61,87.81658172607422,111.8236,12.5862,195.2038,95.9152
2017-01,13.7637939453125,115.55,88.00923919677734,117.5715,12.5256,198.697,96.6962
2017-02,13.737577438354492,119.23,88.6460952758789,122.7153,12.9531,206.5041,98.2284
2017-03,13.291893005371094,118.72,88.71749877929688,125.2025,12.878,206.7622,97.5849
2017-04,12.933597564697266,120.77,89.70121002197266,128.6168,12.9098,208.8145,99.1201
2017-05,12.750080108642578,120.62,90.44281768798828,133.6295,13.1351,211.7615,100.9914
2017-06,12.627734184265137,118.02,89.98196411132812,130.532,13.1225,213.1115,101.7911
2017-07,13.143330574035645,120.75,90.31922912597656,135.8333,13.3408,217.4918,101.121
2017-08,13.195764541625977,125.82,91.63568878173828,138.6499,13.3379,218.1264,104.568
2017-09,13.457930564880373,121.58,90.314697265625,138.2406,13.7177,222.5215,102.1389
2017-10,13.991004943847656,120.67,90.14404296875,144.6086,14.2131,227.765,102.0995
2017-11,14.122088432312012,121.1,89.89232635498047,147.4598,14.811,234.7268,102.8583
2017-12,14.515340805053713,123.65,90.05841064453125,148.3492,14.9986,237.5736,104.7227
2018-01,14.943549156188965,127.65,88.12194061279297,161.3402,15.6816,250.9631,101.3134
2018-02,14.50660228729248,125.0,87.2999496459961,159.2544,14.7993,241.8379,98.2321
2018-03,14.8386812210083,125.79,88.30889892578125,152.7587,14.3714,235.2091,101.0411
2018-04,15.345538139343262,124.59,87.18164825439453,153.5314,14.2101,236.4247,98.9312
2018-05,15.756267547607422,123.1,88.0413818359375,162.2411,14.4652,242.1719,100.9142
2018-06,15.450406074523926,118.65,88.21521759033203,164.0989,14.5659,243.5647,101.5659
2018-07,15.074630737304688,115.99,87.7496337890625,168.6877,15.2279,252.5879,100.1066
2018-08,15.188236236572266,113.51,88.639404296875,178.439,15.5766,260.6504,101.42
2018-09,15.70383071899414,112.76,87.57128143310547,177.9364,15.7701,262.2001,98.515
2018-10,14.821202278137209,115.15,87.30586242675781,162.6415,14.8387,244.081,95.628
2018-11,13.361804008483888,115.54,88.4671401977539,162.2105,15.3386,248.6086,97.3371
2018-12,12.827163696289062,121.25,90.9479751586914,148.1619,14.0914,226.7188,103.0347
2019-01,13.738964080810549,124.75,91.54146575927734,161.5125,14.9434,244.8713,103.4248
2019-02,14.128470420837402,123.99,91.0604019165039,166.3436,15.5494,252.809,102.0012
2019-03,14.07535457611084,122.01,93.47818756103516,172.8719,15.6844,257.3849,107.6844
2019-04,14.243552207946776,121.2,92.99348449707033,182.3786,16.1884,267.8997,105.5403
2019-05,13.393718719482422,123.33,95.82849884033205,167.3776,14.9584,250.8155,112.7584
2019-06,13.924863815307615,133.2,96.99481964111328,180.0817,15.9214,268.2689,113.8298
2019-07,13.765521049499512,133.21,97.03191375732422,184.2862,16.1854,272.3249,114.1218
2019-08,13.128145217895508,143.75,100.86628723144533,180.7857,15.9754,267.7652,126.7312
2019-09,13.314046859741213,138.87,99.66993713378906,182.445,16.582,272.9754,123.335
2019-10,13.570767402648926,142.43,99.85720825195312,190.4363,16.806,279.0095,121.962
2019-11,13.55306339263916,137.86,99.17098236083984,198.1859,17.2812,289.1091,121.4655
2019-12,14.345802307128906,142.9,98.25061798095705,205.8881,17.6759,297.5094,117.5816
2020-01,13.113592147827148,149.33,101.65576934814452,212.1439,17.3646,297.3891,126.6249
2020-02,12.241150856018066,148.38,104.66655731201172,199.2935,15.7411,273.846,135.0158
2020-03,10.118513107299805,148.05,108.56297302246094,184.7732,13.7269,239.6506,143.6253
2020-04,9.80371379852295,158.8,108.86177825927734,212.4407,15.4573,270.0822,145.376
2020-05,10.595207214355469,162.91,109.21825408935548,226.4637,16.028,282.9504,142.8146
2020-06,11.071901321411133,167.37,109.26490783691406,240.7007,15.793,287.9684,143.2953
2020-07,11.638537406921388,185.43,110.19815063476562,258.3839,16.6292,304.9275,149.6507
2020-08,12.178192138671877,184.83,109.12940216064452,286.6634,17.4806,326.2104,142.0985
2020-09,11.746469497680664,177.12,109.4870834350586,270.0981,16.8764,313.9959,143.1976
2020-10,11.377705574035645,176.2,107.9753189086914,261.8738,16.9404,306.1668,138.35
2020-11,12.53796100616455,166.67,108.34065246582033,291.2712,19.1713,339.4708,140.652
2020-12,13.22152328491211,178.36,108.08228302001952,305.5506,19.5741,352.0475,138.9253
2021-01,13.662240028381348,172.61,106.9019012451172,306.3492,19.3971,348.46,133.8784
2021-02,15.047351837158203,161.81,104.37548065185548,305.9401,20.5721,358.1492,126.2032
2021-03,14.939422607421877,159.96,101.88540649414062,311.1924,22.2536,374.4088,119.5836
2021-04,16.108673095703125,165.66,102.90555572509766,329.5833,22.7449,394.219,122.5673
2021-05,16.72927474975586,178.38,103.34272003173828,325.6243,23.4774,396.8074,122.5699
2021-06,17.31389808654785,165.63,104.39949798583984,346.0153,23.0776,405.7068,127.9865
2021-07,17.538753509521484,169.82,106.477294921875,355.9146,23.2271,415.6112,132.7432
2021-08,17.250940322875977,169.69,106.05731964111328,370.9294,23.7124,427.9797,132.2917
2021-09,18.150362014770508,164.22,104.36349487304688,349.849,22.6564,408.0335,128.4459
2021-10,19.20268821716309,166.65,103.90125274658205,377.3611,23.6544,436.6626,131.6122
2021-11,17.52076530456543,165.5,105.03592681884766,384.8965,23.1691,433.154,135.2597
2021-12,18.690017700195312,170.96,104.4854965209961,389.3317,24.8641,453.1864,132.5359
2022-01,20.16507339477539,168.09,102.2777099609375,355.2768,24.1843,429.2849,127.3486
2022-02,21.469236373901367,178.38,101.96665954589844,339.3747,23.7167,416.6136,125.269
2022-03,23.43897247314453,180.65,97.82587432861328,355.2164,24.4266,432.2743,118.4489
2022-04,24.761125564575195,176.91,93.68953704833984,306.9221,23.4203,394.334,107.2864
2022-05,25.90339088439941,171.14,94.26893615722656,302.0524,24.3337,395.2241,104.8689
2022-06,23.960636138916016,168.46,93.45494079589844,275.146,22.3978,362.6338,103.5323
2022-07,23.483943939208984,164.1,96.22261810302734,309.6815,23.2733,396.0278,106.0492
2022-08,23.133169174194336,159.27,92.51432800292967,293.7881,22.6386,379.8691,101.2206
2022-09,21.505210876464844,154.67,88.13380432128906,262.8359,20.9599,344.7517,92.885
2022-10,22.593515396118164,151.91,86.85232543945312,273.349,23.3105,372.7716,87.345
2022-11,22.92630195617676,164.81,89.98963928222656,288.5039,24.9038,393.4946,93.5911
2022-12,22.304651260375977,169.64,88.6505355834961,262.4991,23.8342,370.8182,91.139
2023-01,22.503719329833984,179.41,91.82523345947266,290.4367,24.3296,394.1379,98.1053
2023-02,21.499330520629883,169.78,88.82181549072266,289.3918,23.5219,384.2283,93.3466
2023-03,21.48123359680176,183.22,92.12694549560548,316.8629,23.2754,398.4746,97.864
2023-04,21.318359375,184.8,92.87757110595705,318.4722,23.0877,404.8402,98.1951
2023-05,19.95203018188477,182.32,91.54168701171876,343.58,22.1396,406.7091,95.2343
2023-06,20.540185928344727,178.27,90.39258575439452,365.2387,23.3171,433.0637,95.441
2023-07,22.331796646118164,182.35,89.80352783203125,379.3373,24.2932,447.2393,93.0127
2023-08,22.25035858154297,180.02,89.14714050292969,373.7118,23.9303,439.9708,90.0902
2023-09,22.585153579711918,171.45,86.3489761352539,354.7277,22.9243,419.101,82.927
2023-10,22.17797088623047,184.09,84.68441009521484,347.4009,22.0496,410.0029,78.3966
2023-11,21.63505744934082,188.75,88.54132080078125,384.9855,23.4395,447.4541,86.1765
2023-12,20.92298698425293,191.17,91.88135528564452,406.4945,24.9173,467.8828,93.6616
2024-01,21.19828987121582,188.45,91.94806671142578,413.8895,24.9533,475.3345,91.5588
2024-02,20.87552070617676,189.31,90.03312683105469,435.7568,25.4115,500.1407,89.4967
2024-03,21.80585289001465,205.72,90.6932601928711,441.3125,26.3902,516.4963,90.1973
2024-04,22.157100677490234,211.87,87.85475158691406,422.0105,25.1988,495.6714,84.3747
2024-05,22.090648651123047,215.3,89.43628692626953,447.9718,25.7159,520.7422,86.8106
2024-06,22.052675247192383,215.01,90.52469635009766,476.9561,25.4508,539.1141,88.388
2024-07,21.435619354248047,226.55,93.1474151611328,468.9523,27.0284,545.6423,91.5965
2024-08,20.98943901062012,231.29,94.4009780883789,474.1289,27.6666,558.3915,93.5303
2024-09,21.14133071899414,243.06,95.7060546875,486.5587,27.6666,570.1204,95.4004
2024-10,21.445112228393555,253.51,92.4641342163086,482.3517,27.719,565.0329,90.1964
2024-11,21.01791763305664,245.59,93.40814208984376,508.1615,28.9955,598.7277,91.9888
2024-12,21.3799991607666,242.13,91.29859924316406,510.4688,27.0757,584.3223,86.119
2025-01,21.96999931335449,258.56,91.86151123046876,521.5123,27.5811,600.015,86.543
2025-02,22.0,263.27,94.43335723876952,507.4133,28.2847,592.3979,91.4734
2025-03,22.5,288.14,94.75627136230467,468.92,27.96,559.39,90.3715
2025-04,20.959999084472656,303.77,95.75699615478516,475.47,25.82,554.54,89.142
