Combination,Weight1,Weight2,Annual Return,Annual Volatility,Min Value,1st Quartile,Median,3rd Quartile,IQR,Max Value,Variance
QQQ-SCHD,0,10,9.92667321458399,12.256566109674996,125.46501482787455,146.30243507508845,157.7945008708589,200.2639977568847,53.961562681796266,250.3032950336853,1233.8208178389475
QQQ-SCHD,1,9,10.750007729617687,12.046985987643115,143.93923593872432,166.60228015288052,178.79057795153528,216.8022692589424,50.19998910606188,281.4793382601196,1296.7873632076746
QQQ-SCHD,2,8,11.590183543245686,11.940759462249794,163.51814577390144,188.3421071066486,200.80904243716944,232.454957750432,44.11285064378336,315.00313946612266,1390.563314293305
QQQ-SCHD,3,7,12.447367541614364,12.000316207948751,184.2293722789659,211.40617772365937,225.87471047881616,249.07471752890893,37.668539805249566,351.0106728945557,1527.9960504194555
QQQ-SCHD,4,6,13.32172818759265,12.204961921821672,206.0976072479776,237.5779696563696,251.896808036047,265.8398343831482,28.261864726778583,389.6421329544536,1725.0918882884246
QQQ-SCHD,5,5,14.21343567950671,12.520797451616875,229.1442286737075,264.96589158118195,276.7150480590849,288.20169591267273,23.235804331490783,431.0417348590289,2001.5250158618064
QQQ-SCHD,6,4,15.122662104549969,12.941884103266894,253.38691683168037,291.5475124128705,300.6903896330449,316.9422687526171,25.394756339746607,475.3574778714005,2381.1956186326743
QQQ-SCHD,7,3,16.049581586936995,13.458706192995814,276.4518470005806,315.7562983363172,328.0267813558162,347.64599025356495,31.889691917247774,522.7408692737815,2892.8380392342265
QQQ-SCHD,8,2,16.994370430869218,14.05972866020632,293.5161459361646,342.23727916706946,356.8447538475087,379.4280830773549,37.19080391028547,573.3466072726126,3570.679329684749
QQQ-SCHD,9,1,17.95720725838064,14.732946835838808,310.86505553756683,364.6822632090236,389.6196863673303,412.5024552538631,47.82019204483953,627.3322211705336,4455.1480265305
QQQ-SCHD,10,0,18.9382731421311,15.467070888411202,328.46861870149775,393.7646435441774,420.4392098327568,447.9727484151207,54.20810487094332,684.8576672770554,5593.632405612651
QQQ-SPY,0,10,9.17913033097846,13.91854365755401,-26.77387871856658,92.97466789906696,116.27073829720447,236.4801188910101,143.50545099194318,362.3048005575093,10053.358386856276
QQQ-SPY,1,9,9.623309581325117,14.340346693396022,-26.97427482731985,101.08550873159372,124.55431418458396,252.30302419994047,151.2175154683468,384.7778621213987,11505.694978283358
QQQ-SPY,2,8,10.075017643361967,14.833637894276864,-27.47037323707964,108.63536445626536,132.99258704852392,270.9438147516561,162.3084502953907,412.2303668113433,13148.038213809712
QQQ-SPY,3,7,10.53497655013505,15.386619152085393,-29.353578103207056,117.63835750679849,141.68148058594542,288.1714718645659,170.53311435776743,441.1400402884581,15000.103280103707
QQQ-SPY,4,6,11.003901705278476,15.989374987623226,-33.33648516742122,124.16426481891853,151.82178849806033,308.6405856018822,184.47632078296368,471.42505219179753,17083.15021287222
QQQ-SPY,5,5,11.482500963847436,16.63400417515106,-37.27701672297996,131.75513253505432,162.69992143575558,327.9407787927059,196.1856462576516,503.1350637060726,19420.08652803178
QQQ-SPY,6,4,11.971473760781702,17.314332981683865,-41.15773306086099,137.81769965073715,175.09821907999793,345.3599086034113,207.54220895267417,536.3206171225526,22035.578490907534
QQQ-SPY,7,3,12.471510287333208,18.02552995503181,-44.96249158263136,143.90780857742143,187.7706160399423,364.0356664681025,220.1278578906811,571.0330973319731,24956.171701458705
QQQ-SPY,8,2,12.983290715706996,18.76376326400965,-48.67653239547435,150.30396975131694,200.9875601761121,381.9807788228548,231.6768090715378,607.3246893958003,28210.42160782936
QQQ-SPY,9,1,13.50748447208393,19.52593713028492,-52.53738336495952,155.68426571564476,214.6208932711448,403.1239817146536,247.43971599900885,645.2483320845199,31829.034469903418
QQQ-SPY,10,0,14.044749558113669,20.30950136319053,-56.857385180533406,160.98629703709665,228.67264731232683,427.4955848210925,266.5092877839958,684.8576672770554,35845.01918065437
QQQ-TLT,0,10,4.549093013931754,12.974593198964984,-18.36128893610438,42.74695447001334,88.49845150517162,101.35440596037344,58.6074514903601,144.8568374382779,1800.7363207823776
QQQ-TLT,1,9,5.670399567909149,11.422891792709423,0.9138397356549754,68.70842682950924,104.73612217962294,120.92494280492356,52.21651597541431,166.1108860787472,1756.972552677813
QQQ-TLT,2,8,6.824650545940759,10.20889385353871,24.18949031795088,97.0789046672386,123.35263673494757,142.9345203886356,45.855615721397015,190.05004060950657,1716.3195992053136
QQQ-TLT,3,7,8.011870399404476,9.616791426585282,52.1623718352747,114.8147283117898,141.5103215122561,163.227091384878,48.412363073088216,225.64628911986935,1744.985954647677
QQQ-TLT,4,6,9.232102400502251,9.638993270343455,84.81819089257654,128.4616276384825,157.04312098590188,186.1885040882642,57.72687644978171,264.84487067750814,1950.0947587865944
QQQ-TLT,5,5,10.48541334947844,10.217591091559852,118.97409464415772,153.9130797548163,170.24458381528572,225.9492279383169,72.03614818350064,311.82835847025484,2491.679884639229
QQQ-TLT,6,4,11.771898228823792,11.26596032801079,138.9165268246949,173.94321462537448,192.90018211687772,263.1676512082038,89.2244365828293,369.7609811207869,3595.719320525094
QQQ-TLT,7,3,13.091684797871226,12.666991644333168,142.07356234165593,187.4570162422674,226.8826160441668,304.95968779200007,117.50267154973268,432.90131103629017,5567.683171466792
QQQ-TLT,8,2,14.44493812148218,14.310115299701271,143.53219865741892,194.8158719628616,272.5436029505775,346.90717871122,152.09130674835842,501.2018511990833,8805.90474900807
QQQ-TLT,9,1,15.831865026809927,16.11601188620172,143.24328428401515,200.5098642131502,312.33046483959,384.1216962295436,183.6118320163934,581.4823083127604,13813.923276503758
QQQ-TLT,10,0,17.252718482414256,18.03423760491449,141.1926812313772,203.5423842761148,362.5208281275726,445.6914458923808,242.149061616266,684.8576672770554,21210.80686607914
QQQ-GLD,0,10,10.002066449379535,16.023497023867794,-10.018035535428416,29.62647995344272,44.11304165999521,88.88523062884684,59.25875067540412,192.3969525792132,2335.6070095691143
QQQ-GLD,1,9,10.59201549331788,14.547620287028115,7.559149855718705,51.51228500633357,67.64008463674169,107.66699828709145,56.15471328075786,201.02803107815248,2105.22803282786
QQQ-GLD,2,8,11.184182311448652,13.318132066049737,27.924899448660124,77.79374169671448,94.27314722694426,127.43602826847398,49.6422865717595,212.835799444835,1798.119723775486
QQQ-GLD,3,7,11.77959043074522,12.409047023121625,51.3876889189308,104.6816354891338,126.11938465190175,150.0220296529492,45.34039416381541,236.7428597706437,1469.8349790218406
QQQ-GLD,4,6,12.379256693218808,11.898307687563054,78.2642513140497,134.58082257459247,152.00739862248827,173.0680992348008,38.48727666020832,262.8267257332947,1222.4796742352355
QQQ-GLD,5,5,12.984190984352235,11.840122516070965,108.87441171220682,163.47103207777013,183.5035684920285,209.8222657758111,46.35123369804097,288.9263240990489,1222.3366643372735
QQQ-GLD,6,4,13.59539607539734,12.222430843488596,143.53487026674037,184.321940742292,217.75856185497,251.980547593271,67.65860685097903,318.13159369688054,1721.397222515595
QQQ-GLD,7,3,14.213867580681146,12.991864937962136,160.16923208547786,203.9182838539109,257.5389470718311,305.1490943265677,101.2308104726568,387.5694388205456,3083.1879734994664
QQQ-GLD,8,2,14.840594030672523,14.08214881882834,165.07358650802985,217.11753064821855,304.39035471589995,351.7469449281748,134.62941427995622,466.0017525409476,5813.236190423734
QQQ-GLD,9,1,15.476557061157328,15.426953008963707,168.18703862274148,220.3193796236327,356.7995467833316,404.4714615359241,184.15208191229132,559.1774822885162,10594.446905066116
QQQ-GLD,10,0,16.12273171845959,16.970306124398547,169.42231919301688,229.99060462985207,406.5587980968702,467.5069251998045,237.51632056995248,684.8576672770554,18327.56262301871
SCHD-SPY,0,10,13.66575253971587,12.52964652577948,185.42633979075788,221.2980539066938,232.2913040813569,247.00020058315704,25.70214667646323,358.3430004526332,1451.9519048191244
SCHD-SPY,1,9,13.280039660087626,12.33069599197743,179.1988100759439,214.02495244683303,225.2551186528833,239.0659728672478,25.041020420414757,346.6101022588722,1366.5478839827322
SCHD-SPY,2,8,12.896954480475245,12.162574196619982,173.01510025903974,208.33370300773072,218.06330612433413,230.86032295498325,22.526619947252527,335.085838731345,1299.1553783322356
SCHD-SPY,3,7,12.516495984035211,12.027200276397677,166.87826251528773,200.66935796704385,209.61517402770528,224.5887405924433,23.919382625399464,323.7695715254023,1248.2165669633166
SCHD-SPY,4,6,12.138662798674911,11.926178930841331,160.79123478660247,191.7190134234419,202.10849096250556,220.0395105262294,28.3204971027875,312.6605498125357,1212.2305493913368
SCHD-SPY,5,5,11.763453195550024,11.860571235316115,154.75683984888695,185.13884139176227,194.61065576767413,216.65170846186757,31.512867070105276,301.7579140092653,1189.7550811344458
SCHD-SPY,6,4,11.39086508743186,11.830677776763244,148.77778457072904,178.55184232246637,187.12661531339717,213.4563432172563,34.90450089478992,291.06069950764044,1179.4080145305552
SCHD-SPY,7,3,11.020896026944357,11.840976813737235,142.85665936021528,170.6673788606558,180.2290647605723,210.3536642753261,39.68628541467035,280.5678404030456,1179.8684500490672
SCHD-SPY,8,2,10.653543204669482,11.948430624370696,136.9959377963049,161.90163851986526,172.1827736335335,207.55861688512744,45.65697836526218,270.27817321510344,1189.8776047373217
SCHD-SPY,9,1,10.288803447120785,12.087705774081474,131.19797644094825,153.9290610038812,164.1873237185813,204.1649196523352,50.235858648453984,260.1904405976276,1208.2394057195852
SCHD-SPY,10,0,9.92667321458399,12.256566109674996,125.46501482787455,146.30243507508845,157.7945008708589,200.2639977568847,53.961562681796266,250.3032950336853,1233.8208178389475
SCHD-TLT,0,10,1.325343660642612,12.13681148744908,-18.36128893610438,1.2329210636716936,10.113191533928145,15.835592385442432,14.60267132177074,63.67872853078287,382.54110944563575
SCHD-TLT,1,9,2.2055721193204856,10.932565874697502,-6.933221701911485,12.497851874091625,22.088965849266597,29.79509686563616,17.297244991544538,78.76703110585976,432.7402701931102
SCHD-TLT,2,8,3.0815309696491098,9.894134041023111,5.670598616210687,25.668008190456693,34.86939204629792,43.71639995708833,18.048391766631635,94.68602401045152,486.5751247000361
SCHD-TLT,3,7,3.953107433424695,9.088559020320435,19.50293817908424,38.11683442868562,49.27326850438064,58.90001155930349,20.783177130617872,111.8729851489527,544.5469865486917
SCHD-TLT,4,6,4.820210325521956,8.580281552493222,34.60786211663749,51.40686849975344,62.75758724945929,73.01182322593577,21.604954726182328,129.658563029,607.5756942709429
SCHD-TLT,5,5,5.682770769702263,8.410068478368169,51.01869230544751,66.79139642261325,78.8050892066255,93.1467395351508,26.35534311253754,147.94124819647533,677.1482526593925
SCHD-TLT,6,4,6.540742895068649,8.592874834843911,66.90693870246518,82.70862939168798,94.00620602518704,114.382635684602,31.67400629291401,166.6032326411705,755.475669195107
SCHD-TLT,7,3,7.394104512007882,9.113583201286788,81.9211803734277,97.92748295562512,109.5217898308088,134.19756411075383,36.27008115512872,186.52956210590105,845.6463921033056
SCHD-TLT,8,2,8.242857766471209,9.976115826429096,97.51516231347608,114.05093677639486,125.53634080159424,155.53999784317793,41.489061066783066,207.6748100753904,951.7612496948828
SCHD-TLT,9,1,9.08702977145847,11.044511001581432,111.60067950546492,130.5759531136251,141.63934452285258,176.97146979305296,46.39551667942786,228.99425742691452,1079.031684614072
SCHD-TLT,10,0,9.92667321458399,12.256566109674996,125.46501482787455,146.30243507508845,157.7945008708589,200.2639977568847,53.961562681796266,250.3032950336853,1233.8208178389475
SCHD-GLD,0,10,5.016323743255983,15.525876008942078,-10.018035535428416,9.107567054257022,39.323231634433554,79.983249318385,70.87568226412799,167.70951418501298,2508.4113239526164
SCHD-GLD,1,9,5.502227217808301,14.094623775058704,2.1521261332232866,23.357700246832295,50.194886812379245,88.93373027542928,65.57603002859699,168.35934414517126,2174.765813014612
SCHD-GLD,2,8,5.987156859534789,12.825856256252951,15.497426579773132,38.72720884488924,60.34747983993493,97.56482784789571,58.83761900300647,167.96161776231807,1796.451644672404
SCHD-GLD,3,7,6.471869483717437,11.766170713480156,30.05880500614502,55.07354554155194,71.28603163166326,105.796630164161,50.723084622609065,166.52269213626963,1393.6630759961051
SCHD-GLD,4,6,6.957143041727995,10.96171607431048,45.86740731142696,72.4952262741249,84.8219244280485,113.55024637624513,41.05502010212021,164.0894620836463,994.0160390268892
SCHD-GLD,5,5,7.443776191431736,10.44722101956667,62.94282731898906,90.08381320409842,101.1376283151827,120.74898305663336,30.66516985253493,164.3239035080604,633.1391085336485
SCHD-GLD,6,4,7.932587816881448,10.24009506210052,81.29135215819736,108.4863020969322,116.773613119451,133.50955190589525,25.023249808963044,163.57542879455852,355.02395657462483
SCHD-GLD,7,3,8.424416494807923,10.33889665075352,100.90425282503458,123.57266485240774,132.24197493809683,144.98907825979825,21.416413407390507,161.85268373554266,212.06483124002608
SCHD-GLD,8,2,8.920119905342592,10.72800007305055,112.72888680305488,135.50150137488205,145.2384501993189,155.5696552025003,20.068153827618232,188.0128221859886,264.7184541053299
SCHD-GLD,9,1,9.42057418433829,11.38091937258034,119.43348076959975,142.94792149225378,151.89931736511022,175.41476146192085,32.46683996966706,218.2547252752856,580.7222680498326
SCHD-GLD,10,0,9.92667321458399,12.256566109674996,125.46501482787455,146.30243507508845,157.7945008708589,200.2639977568847,53.961562681796266,250.3032950336853,1233.8208178389475
SPY-TLT,0,10,4.549093013931754,12.974593198964984,-18.36128893610438,42.74695447001334,88.49845150517162,101.35440596037344,58.6074514903601,144.8568374382779,1800.7363207823776
SPY-TLT,1,9,5.1551708869390165,11.498858489045745,-3.714527825213221,59.79684129419675,95.6683668299364,110.35387119753928,50.55702990334254,152.94692689920802,1582.7748261629122
SPY-TLT,2,8,5.780080266824147,10.200674794068275,13.135403534937584,78.0559566402064,102.83125837614864,122.03038466732524,43.97442802711885,161.39269494543623,1372.7591654946004
SPY-TLT,3,7,6.423179784830084,9.184671055479166,32.43753793609303,92.5285936321494,111.22742969018292,127.72643646222063,35.19784283007124,172.62648297388603,1206.823323571345
SPY-TLT,4,6,7.083852245103188,8.5951189916498,54.45391599560037,100.54989722686231,116.13748251651326,136.0678380659336,35.5179408390713,188.19287589407497,1130.9008747415144
SPY-TLT,5,5,7.76150585384763,8.52399413607785,76.29118102311278,105.6970361688993,119.4236541646608,153.50381308126344,47.80677691236414,203.15652551002356,1200.9034642554368
SPY-TLT,6,4,8.455575383550796,8.966168207193034,95.66579859077366,113.81301978952064,124.01181202319732,174.81586201126296,61.00284222174233,228.02469749513693,1482.4451630559238
SPY-TLT,7,3,9.165523271148537,9.830373935144689,101.04386517296358,116.69210748762852,136.56666396387044,193.6566384145632,76.96453092693469,257.45673683011154,2050.047339189108
SPY-TLT,8,2,9.890840649002737,10.99041818395053,97.90199036419548,114.7243400073257,156.96185330165204,209.07661898115015,94.35227897382448,287.7568616715705,2985.775617750689
SPY-TLT,9,1,10.631048307568635,12.350624631501264,92.06525526922272,111.55838619833608,178.66280188527375,227.60541944049845,116.0470332421624,324.39403029650134,4377.281977152906
SPY-TLT,10,0,11.385697588634706,13.849192546220529,83.59450952935892,107.0154080740337,199.45794806496457,247.12339939454392,140.10799132051022,362.3048005575093,6315.250404974588
SPY-GLD,0,10,10.002066449379535,16.023497023867794,-10.018035535428416,29.62647995344272,44.11304165999521,88.88523062884684,59.25875067540412,192.3969525792132,2335.6070095691143
SPY-GLD,1,9,10.110776797457222,14.541753308967136,3.3710810079361053,44.535840404308246,60.16327281843385,97.28316187879317,52.747321474484906,189.13034935102417,1939.9037020072503
SPY-GLD,2,8,10.213027914705624,13.230360698674067,18.261793010657733,60.50168864316311,77.66964535937208,107.2661286706254,46.764440027462285,185.62648347967664,1532.113882512695
SPY-GLD,3,7,10.30960356172732,12.142126813595135,34.740753522904754,76.18179859619276,94.55719704887176,113.9536248162087,37.77182622001594,193.2955931172109,1155.6519927692632
SPY-GLD,4,6,10.401299594703682,11.334248626405016,52.886404444755385,92.21515971952168,106.5796698202369,127.12375932737784,34.90859960785616,201.69178466574783,866.9843268109847
SPY-GLD,5,5,10.48892391748177,10.862126582631392,72.76644762789981,106.76878934353442,121.85469225033616,144.6080556657119,37.83926632217748,209.69620674861247,736.5953259805991
SPY-GLD,6,4,10.573296426618429,10.7597310253684,94.43517528943678,116.35226540352296,142.4122713449592,156.65827952177352,40.30601411825057,216.64206206074363,849.6470416870674
SPY-GLD,7,3,10.655248946287642,11.01682118958896,98.43537035398288,121.82908559437082,160.23910130797344,183.4646297595102,61.635544165139365,233.8239205617643,1306.2702691795723
SPY-GLD,8,2,10.735625149885616,11.60527376240212,95.49579906850252,126.6393971992902,180.515292028925,209.03663119634783,82.39723399705765,273.7375599317262,2221.4311445991048
SPY-GLD,9,1,10.815280465096864,12.490980565328446,91.51232969402952,121.46658192548152,204.9278476219401,231.31694050090093,109.8503585754194,316.58599086708807,3724.323122444708
SPY-GLD,10,0,10.89508195911644,13.632072171320718,85.3260172075582,114.05774389565244,225.99585185000683,257.09859803002,143.04085413436752,362.3048005575093,5957.240677165838
TLT-GLD,0,10,10.002066449379535,16.023497023867794,-10.018035535428416,29.62647995344272,44.11304165999521,88.88523062884684,59.25875067540412,192.3969525792132,2335.6070095691143
TLT-GLD,1,9,9.408866052691865,14.77293835183592,-7.727398543430574,35.193226641064314,48.89525853658717,93.35034266219252,58.15711602112822,190.70863776214537,2025.5482143880276
TLT-GLD,2,8,8.818298250964444,13.646269901325676,-5.764172611863949,37.70576520207773,54.99381111214965,92.97525336210433,55.2694881600266,187.58912925721472,1793.3587392443685
TLT-GLD,3,7,8.230234852510296,12.674239941356516,-4.472155802916933,41.65078226047885,59.57283670241231,92.13731665623216,50.48653439575331,183.0944569983772,1631.1391902370754
TLT-GLD,4,6,7.644547049586114,11.89402156760716,-3.389794485662712,42.13555396726042,63.49083331237857,92.35677596224454,50.22122199498412,177.29812622875215,1531.908971525613
TLT-GLD,5,5,7.061105568465711,11.34823382757402,-2.523932828314845,36.955061708181226,62.16293124898775,95.70505922791703,58.74999751973582,170.2893590703112,1489.5445865057352
TLT-GLD,6,4,6.479780814984134,11.079622309066904,-1.8800171424606995,35.810805694342434,67.83515944616059,97.80970021574464,61.99889452140221,162.17106103643775,1498.670759594566
TLT-GLD,7,3,5.900443015509769,11.119905294757782,-1.462041271508674,28.209151078634985,72.42232028585703,100.25011763053185,72.04096655189684,153.0575708594739,1554.516650591121
TLT-GLD,8,2,5.322962353308402,11.476333217941596,-1.272507133640255,22.732595213608164,76.40510432078808,101.2696074495658,78.53701223595763,143.07225578178966,1652.750522692952
TLT-GLD,9,1,4.747209100267456,12.1227583324503,-9.334147144023063,17.929924919256244,82.76505914562422,101.07251040545702,83.14258548620077,136.44614776984722,1789.306471177884
TLT-GLD,10,0,4.173053743955927,13.008519557740012,-18.36128893610438,15.778866419905546,83.36860009187193,100.3804769300159,84.60161051011036,144.8568374382779,1960.2162521289688
