Date,Monthly Return,Monthly Close,Dividend,Dividend Yield,Total Return,Cumulative Return
1999-04,0.0238234352139077,45.5344,0.0,0.0,0.0238234352139077,1.0238234352139077
1999-05,-0.0314133033392264,44.104,0.0,0.0,-0.0314133033392264,0.9916617590777244
1999-06,0.1075069194575144,48.8455,0.0,0.0,0.1075069194575144,1.0982722599399903
1999-07,-0.0178958232978396,47.9714,0.0,0.0,-0.0178958232978396,1.0786177736431855
1999-08,0.0546663948132402,50.5938,0.0,0.0,0.0546663948132402,1.137581918709742
1999-09,0.0083768533715513,51.0176,0.0,0.0,0.0083768533715513,1.1471112756409017
1999-10,0.0924192443567748,55.7326,0.0,0.0,0.0924192443567748,1.25312643292877
1999-11,0.1178706209349669,62.3018,0.0,0.0,0.1178706209349669,1.4008332236881043
1999-12,0.2431977018934668,77.4535,0.0,0.0,0.2431977018934668,1.741512644425068
2000-01,-0.0184684060833023,76.0231,0.0,0.0,-0.0184684060833023,1.7093496817086202
2000-02,0.190244362609445,90.486,0.0,0.0,0.190244362609445,2.0345438223819343
2000-03,0.0257613203977271,92.8171,0.0,0.0,0.0257613203977271,2.086956357653532
2000-04,-0.1347030236932993,80.3143,0.0,0.0,-0.1347030236932993,1.8058370259616465
2000-05,-0.1226917479207433,70.4604,0.0,0.0,-0.1226917479207433,1.5842757247864154
2000-06,0.1240605159198509,79.2018,0.0,0.0,0.1240605159198509,1.7808217885627138
2000-07,-0.0428090955372413,75.8112,0.0,0.0,-0.0428090955372413,1.7045864184813315
2000-08,0.1362683974040548,86.1419,0.0,0.0,0.1362683974040548,1.9368676779645002
2000-09,-0.1266915778258208,75.2284,0.0,0.0,-0.1266915778258208,1.691482855803344
2000-10,-0.0794012012970747,69.2552,0.0,0.0,-0.0794012012970747,1.5571770850791518
2000-11,-0.2291073046203992,53.3883,0.0,0.0,-0.2291073046203992,1.2004164403000173
2000-12,-0.0731823783645979,49.4813,0.0,0.0,-0.0731823783645979,1.1125671101708976
2001-01,0.1014984489114472,54.5035,0.0,0.0,0.1014984489114472,1.225490946163135
2001-02,-0.2620527722623773,40.2207,0.0,0.0,-0.2620527722623773,0.9043476463386416
2001-03,-0.1749205514879566,33.1853,0.0,0.0,-0.1749205514879566,0.7461586573042509
2001-04,0.1787991597049196,39.1188,0.0,0.0,0.1787991597049196,0.8795711982368021
2001-05,-0.0307695248166289,37.9151,0.0,0.0,-0.0307695248166289,0.8525072104246628
2001-06,0.0216862022313009,38.7374,0.0,0.0,0.0216862022313009,0.8709948541935743
2001-07,-0.0862150751464803,35.3976,0.0,0.0,-0.0862150751464803,0.7959019673870776
2001-08,-0.1228445374977112,31.0492,0.0,0.0,-0.1228445374977112,0.6981297583098937
2001-09,-0.2088450388943119,24.5647,0.0,0.0,-0.2088450388943119,0.5523288217823873
2001-10,0.1697726018747734,28.7352,0.0,0.0,0.1697726018747734,0.6460991229468112
2001-11,0.169615291202767,33.6091,0.0,0.0,0.169615291202767,0.7556874138312869
2001-12,-0.0186623360364586,32.9819,0.0,0.0,-0.0186623360364586,0.7415845213758451
2002-01,-0.0102808282585372,32.6428,0.0,0.0,-0.0102808282585372,0.7339604182723906
2002-02,-0.1228250245293152,28.6334,0.0,0.0,-0.1228250245293152,0.6438117118945378
2002-03,0.0674954080564809,30.5661,0.0,0.0,0.0674954080564809,0.6872660461004011
2002-04,-0.1200772722626696,26.8958,0.0,0.0,-0.1200772722626696,0.6047410139659147
2002-05,-0.0532624132285607,25.4632,0.0,0.0,-0.0532624132285607,0.5725310481838034
2002-06,-0.1311582279817942,22.1235,0.0,0.0,-0.1311582279817942,0.4974388904394565
2002-07,-0.086207156679034,20.2163,0.0,0.0,-0.086207156679034,0.45455609807309744
2002-08,-0.0150941064253142,19.9112,0.0,0.0,-0.0150941064253142,0.44769497995250657
2002-09,-0.1179229029852427,17.5632,0.0,0.0,-0.1179229029852427,0.394901488264587
2002-10,0.1848458205466756,20.8097,0.0,0.0,0.1848458205466756,0.467897377897958
2002-11,0.1291245476618927,23.4967,0.0,0.0,0.1291245476618927,0.5283144151712175
2002-12,-0.1208514722617567,20.6571,0.0,0.0,-0.1208514722617567,0.46446684028066687
2003-01,0.0028723212220569,20.7164,0.0,0.0,0.0028723212220569,0.46580093824294677
2003-02,0.029459627249704,21.3267,0.0,0.0,0.029459627249704,0.4795232602561464
2003-03,0.0035778343303063,21.403,0.0,0.0,0.0035778343303063,0.48123891503887123
2003-04,0.0871282867034715,23.2678,0.0,0.0,0.0871282867034715,0.5231684372012456
2003-05,0.085245757312026,25.2513,0.0,0.0,0.085245757312026,0.567766326832215
2003-06,0.0053713417454721,25.387,0.0,0.0,0.0053713417454721,0.5708159938052022
2003-07,0.0617693739516869,26.9551,0.0,0.0,0.0617693739516869,0.6060749403841595
2003-08,0.0499995400584338,28.3028,0.0,0.0,0.0499995400584338,0.6363784086443103
2003-09,-0.0290504611716486,27.4806,0.0,0.0,-0.0290504611716486,0.6178913223935133
2003-10,0.0851325952125798,29.8201,0.0,0.0,0.0851325952125798,0.670494014228206
2003-11,0.0056856289972131,29.9897,0.0,0.0,0.0056856289972131,0.6743061944379597
2003-12,0.0309278868496474,30.9172,0.014,0.0004528223771881024,0.0313807092268355,0.6954664010554713
2004-01,0.0167311689368467,31.4345,0.0,0.0,0.0167311689368467,0.7071023669014312
2004-02,-0.0134883137019998,31.0105,0.0,0.0,-0.0134883137019998,0.6975647483572383
2004-03,-0.0199619101838592,30.3914,0.0,0.0,-0.0199619101838592,0.6836400235031047
2004-04,-0.0298549661365902,29.4841,0.0,0.0,-0.0298549661365902,0.6632299737518018
2004-05,0.0511939325249575,30.9935,0.0,0.0,0.0511939325249575,0.6971833242765809
2004-06,0.0325576306112105,32.0026,0.0,0.0,0.0325576306112105,0.7198819614166736
2004-07,-0.0755163878685728,29.5859,0.0,0.0,-0.0755163878685728,0.665519075998743
2004-08,-0.0249356075065018,28.8481,0.0,0.0,-0.0249356075065018,0.6489239535315486
2004-09,0.0329222536556699,29.7979,0.0,0.0,0.0329222536556699,0.6702879925329545
2004-10,0.050084543839642,31.2903,0.0,0.0,0.050084543839642,0.7038590608801568
2004-11,0.0601635416459669,33.1728,0.0,0.0,0.0601635416459669,0.7462057148023113
2004-12,0.0302231333890061,34.1754,0.379,0.011089848253422052,0.04131298164242815,0.7770336977994143
2005-01,-0.0631259992883035,32.018,0.0,0.0,-0.0631259992883035,0.7279826691451406
2005-02,-0.0048127455369961,31.8639,0.0,0.0,-0.0048127455369961,0.7244790738032019
2005-03,-0.0174638447790198,31.3075,0.0,0.0,-0.0174638447790198,0.7118268837126547
2005-04,-0.0434783138461681,29.9463,0.0,0.0,-0.0434783138461681,0.6808778510584561
2005-05,0.0886220152023398,32.6002,0.0,0.0,0.0886220152023398,0.7412186183258951
2005-06,-0.033246184768609,31.5164,0.035,0.0011105329288878172,-0.03213565183972118,0.7173990748702549
2005-07,0.0761287188069752,33.9157,0.0,0.0,0.0761287188069752,0.7720137473134367
2005-08,-0.0151595162856823,33.4015,0.0,0.0,-0.0151595162856823,0.760310392338268
2005-09,0.0123142917346439,33.8128,0.0,0.0,0.0123142917346439,0.7696730763184031
2005-10,-0.0149518904301967,33.3073,0.0,0.0,-0.0149518904301967,0.7581650088142179
2005-11,0.0609726068220326,35.3381,0.0,0.0,0.0609726068220326,0.8043923058028701
2005-12,-0.0177620786928028,34.7104,0.101,0.002909790725546234,-0.014852287967256565,0.7924452396384404
2006-01,0.0393463064474544,36.0761,0.0,0.0,0.0393463064474544,0.8236250328800809
2006-02,-0.0214287761113477,35.3031,0.0,0.0,-0.0214287761113477,0.8059757564507922
2006-03,0.0209106111542853,36.0413,0.029,0.0008046324633129216,0.02171524361759822,0.8234777163519992
2006-04,-0.0019080218522322,35.9725,0.0,0.0,-0.0019080218522322,0.8219065028743733
2006-05,-0.0724016535351408,33.368,0.0,0.0,-0.0724016535351408,0.7623991130149836
2006-06,-0.00061539467571,33.3475,0.026,0.0007796686408276483,0.00016427396511764828,0.7625243553402808
2006-07,-0.0430745829629406,31.9111,0.0,0.0,-0.0430745829629406,0.7296789367349131
2006-08,0.0477088232665963,33.4335,0.0,0.0,0.0477088232665963,0.764491060168957
2006-09,0.0463955530991526,34.9847,0.023,0.000657430248079875,0.04705298334723248,0.8004626452921949
2006-10,0.0474782262615136,36.6457,0.0,0.0,0.0474782262615136,0.8384671918792674
2006-11,0.0342886325633957,37.9022,0.0,0.0,0.0342886325633957,0.8672170853380778
2006-12,-0.0187881428456836,37.1901,0.054,0.0014519993224003161,-0.017336143523283283,0.8521828854808136
2007-01,0.0210848826540528,37.9743,0.0,0.0,0.0210848826540528,0.8701510616209687
2007-02,-0.0167913227135857,37.3366,0.0,0.0,-0.0167913227135857,0.8555400743357218
2007-03,0.0052477774876138,37.5326,0.027,0.0007193746236604978,0.005967152111274298,0.860645212096574
2007-04,0.0558237248238757,39.6278,0.0,0.0,0.0558237248238757,0.9086896335876393
2007-05,0.0315494117786356,40.878,0.0,0.0,0.0315494117786356,0.9373582570166733
2007-06,0.0047926813950307,41.0739,0.037,0.0009008153596322724,0.005693496754662972,0.9426951032109542
2007-07,-0.0014701948867307,41.0135,0.0,0.0,-0.0014701948867307,0.9413091576904673
2007-08,0.0281924763636531,42.1698,0.0,0.0,0.0281924763636531,0.9678469938695461
2007-09,0.0525217647739937,44.3846,0.026,0.0005857887645714955,0.053107553538565194,1.0192469799136123
2007-10,0.0704142141516686,47.5099,0.0,0.0,0.0704142141516686,1.091016455030691
2007-11,-0.0675997149933445,44.2983,0.0,0.0,-0.0675997149933445,1.0172640536175672
2007-12,-0.0007136257743683,44.2667,0.053,0.0011972882550540247,0.00048366248068572467,1.0177560660732523
2008-01,-0.118898588981512,39.0034,0.0,0.0,-0.118898588981512,0.8967463058897681
2008-02,-0.0483046920371961,37.1194,0.0,0.0,-0.0483046920371961,0.8534292517482696
2008-03,0.0187231607599187,37.8144,0.033,0.0008726834221883728,0.019595844182107074,0.870152918385981
2008-04,0.0798259020398854,40.8329,0.0,0.0,0.0798259020398854,0.9396136600087808
2008-05,0.0593095604687881,43.2547,0.0,0.0,0.0593095604687881,0.9953417331943709
2008-06,-0.0961510155468334,39.0957,0.034,0.0008696608578437015,-0.0952813546889897,0.9005042244771243
2008-07,0.0064207092559533,39.3468,0.0,0.0,0.0064207092559533,0.9062861002862497
2008-08,0.0145186647633297,39.918,0.0,0.0,0.0145186647633297,0.9194441643559712
2008-09,-0.1557626242215294,33.7003,0.028,0.0008308531378058949,-0.1549317710837235,0.7769930515597064
2008-10,-0.1547163694529305,28.4863,0.0,0.0,-0.1547163694529305,0.656779507532235
2008-11,-0.114624455909813,25.2211,0.0,0.0,-0.114624455909813,0.5814965138286377
2008-12,0.0227736223829426,25.7954,0.043,0.0016669638772804452,0.024440586260223048,0.5957086295348855
2009-01,-0.0228645699430275,25.2056,0.0,0.0,-0.0228645699430275,0.58208800790922
2009-02,-0.0526495728306666,23.8786,0.0,0.0,-0.0526495728306666,0.5514413229429459
2009-03,0.1031650293483985,26.342,0.049,0.0018601472932958775,0.10502517664169438,0.6093565452925583
2009-04,0.1306070516836786,29.7825,0.0,0.0,0.1306070516836786,0.6889428070973713
2009-05,0.0320887728777234,30.7381,0.0,0.0,0.0320887728777234,0.7110501363600601
2009-06,0.0295292610744268,31.6458,0.044,0.0013903898779616883,0.030919650952388487,0.7330355583859615
2009-07,0.0843871193274883,34.3163,0.0,0.0,0.0843871193274883,0.7948943175227696
2009-08,0.0147020537765434,34.8208,0.0,0.0,0.0147020537765434,0.8065808965256581
2009-09,0.056479816390641,36.7875,0.041,0.0011145090044172613,0.057594325395058266,0.8530353791375948
2009-10,-0.0305328067956174,35.6643,0.0,0.0,-0.0305328067956174,0.8269898147165603
2009-11,0.0634763690505477,37.9281,0.0,0.0,0.0634763690505477,0.8794841253965529
2009-12,0.0520281752356921,39.9015,0.073,0.0018295051564477525,0.05385768039213985,0.926851100332121
2010-01,-0.0646993875388638,37.3199,0.0,0.0,-0.0646993875388638,0.8668844018009108
2010-02,0.0460391296161635,39.038,0.0,0.0,0.0460391296161635,0.9067950051376532
2010-03,0.0771087400732508,42.0482,0.051,0.0012128937742876033,0.0783216338475384,0.9778166715048211
2010-04,0.0224255685048091,42.9912,0.0,0.0,0.0224255685048091,0.999744766256797
2010-05,-0.0739239721892237,39.8131,0.0,0.0,-0.0739239721892237,0.9258396619597076
2010-06,-0.0597569437724075,37.434,0.178,0.0047550355291980555,-0.05500190824320944,0.8749167138246757
2010-07,0.0725827218798396,40.151,0.0,0.0,0.0725827218798396,0.9384205503322354
2010-08,-0.0512990821971405,38.0913,0.0,0.0,-0.0512990821971405,0.8902804373852562
2010-09,0.1317287527316095,43.1091,0.112,0.002598059342459017,0.13432681207406852,1.009868970391125
2010-10,0.0633789936074318,45.8413,0.0,0.0,0.0633789936074318,1.0738734494098878
2010-11,-0.0017253874528366,45.7622,0.0,0.0,-0.0017253874528366,1.0720206016343417
2010-12,0.0475714257014905,47.9391,0.108,0.0022528583139858694,0.04982428401547637,1.125433260560613
2011-01,0.0282774899285482,49.2947,0.0,0.0,0.0282774899285482,1.157257688251369
2011-02,0.0316074846937302,50.8528,0.0,0.0,0.0316074846937302,1.1938356929194758
2011-03,-0.0044828648567024,50.6249,0.077,0.0015209906587469804,-0.002961874197955419,1.1902997017840193
2011-04,0.028730538110878,52.0793,0.0,0.0,0.028730538110878,1.2244976527294917
2011-05,-0.0121868985438625,51.4446,0.0,0.0,-0.0121868985438625,1.2095748240684796
2011-06,-0.0202547029658003,50.4026,0.121,0.0024006698067163203,-0.01785403315908398,1.1879790350511679
2011-07,0.0166519435163847,51.242,0.0,0.0,0.0166519435163847,1.2077611948414892
2011-08,-0.0506893217110097,48.6445,0.0,0.0,-0.0506893217110097,1.1465405990860955
2011-09,-0.0449085436240263,46.46,0.104,0.002238484718037021,-0.04267005890598928,1.0976176441849836
2011-10,0.1040196058790048,51.2927,0.0,0.0,0.1040196058790048,1.2117913989389475
2011-11,-0.0269193698088959,49.912,0.0,0.0,-0.0269193698088959,1.1791707381396708
2011-12,-0.0061421020290245,49.6054,0.21000000000000002,0.004233410072290517,-0.0019086919567339825,1.1769200644361675
2012-01,0.0841839080954764,53.7814,0.0,0.0,0.0841839080954764,1.275997794976384
2012-02,0.0641006753714925,57.2288,0.0,0.0,0.0641006753714925,1.3577901154069056
2012-03,0.0505305094244945,60.1206,0.113,0.0018795554269252137,0.05241006485141972,1.4289519834099982
2012-04,-0.0116948003115686,59.4175,0.0,0.0,-0.0116948003115686,1.4122406753091985
2012-05,-0.0704015982599829,55.2344,0.0,0.0,-0.0704015982599829,1.3128166746396732
