Date,Monthly Return,Monthly Close,Dividend,Dividend Yield,Total Return,Cumulative Return
2012-06,0.0362142187421439,57.2347,0.143,0.002498484311090999,0.038712703053234904,1.363639356728334
2012-07,0.0099752548150202,57.8056,0.0,0.0,0.0099752548150202,1.3772420067874895
2012-08,0.0518517535973626,60.8029,0.0,0.0,0.0518517535973626,1.4486544199673717
2012-09,0.008883863936554,61.3431,0.2,0.003260350389856398,0.012144214326410397,1.466247189728357
2012-10,-0.0527924613344523,58.1046,0.0,0.0,-0.0527924613344523,1.3888403916578735
2012-11,0.0130870430598966,58.8651,0.0,0.0,0.0130870430598966,1.4070162056668238
2012-12,-0.0046693947465388,58.5902,0.367,0.0062638461722267546,0.0015944514256879547,1.4092596246619156
2013-01,0.0267154882054041,60.1555,0.0,0.0,0.0267154882054041,1.4469086835429232
2013-02,0.0034398280263545,60.3624,0.0,0.0,0.0034398280263545,1.45188580058415
2013-03,0.0302471549366305,62.1882,0.159,0.0025567551400426445,0.032803910076673146,1.4995133318281109
2013-04,0.0253739098825396,63.7661,0.0,0.0,0.0253739098825396,1.537561847977584
2013-05,0.0357747221524118,66.0473,0.0,0.0,0.0357747221524118,1.592567695881131
2013-06,-0.0239527556908558,64.4653,0.224,0.003474737571996097,-0.0204780181188597,1.5599550657493666
2013-07,0.0631403853436849,68.5357,0.0,0.0,0.0631403853436849,1.658451229719615
2013-08,-0.0039590961305053,68.2644,0.0,0.0,-0.0039590961305053,1.6518852618734003
2013-09,0.048321629193077,71.563,0.238,0.003325740955521708,0.05164737014859871,1.7372007914363907
2013-10,0.0495691534648641,75.1103,0.0,0.0,0.0495691534648641,1.8233123640663846
2013-11,0.0355111195080477,77.7776,0.0,0.0,0.0355111195080477,1.888060227327247
2013-12,0.0292711866501635,80.0542,0.272,0.0033976980595646455,0.032668884709728147,1.9497410492188239
2014-01,-0.0192135304119961,78.5161,0.0,0.0,-0.0192135304119961,1.9122796402741407
2014-02,0.0515249783287004,82.5616,0.373,0.004517838801573613,0.05604281713027401,2.0194491784559707
2014-03,-0.027336090925506,80.3047,0.206,0.0025652296814507743,-0.024770861244055226,1.9694256830670165
2014-04,-0.0031941818596388,80.0482,0.0,0.0,-0.0031941818596388,1.9631349792762571
2014-05,0.0448566008700468,83.6389,0.0,0.0,0.0448566008700468,2.05119454149568
2014-06,0.0312382385463168,86.2516,0.249,0.002886902967597123,0.03412514151391392,2.1211918454967877
2014-07,0.0118201630510066,87.2711,0.0,0.0,0.0118201630510066,2.1462646789730253
2014-08,0.0500944897818416,91.6429,0.0,0.0,0.0500944897818416,2.2537807130029672
2014-09,-0.0075662946776442,90.9495,0.238,0.0026168368160352723,-0.004949457861608927,2.2426257203346522
2014-10,0.0264194792037775,93.3524,0.0,0.0,0.0264194792037775,2.30187472391489
2014-11,0.0454635725543002,97.5965,0.0,0.0,0.0454635725543002,2.4065261724365046
2014-12,-0.0224064390633929,95.4097,0.387,0.004056191351613096,-0.018350247711779802,2.362365821047413
2015-01,-0.0208231645100763,93.423,0.0,0.0,-0.0208231645100763,2.3131738889227615
2015-02,0.0722059586257046,100.1687,0.0,0.0,0.0722059586257046,2.480198827040379
2015-03,-0.0235901183238025,97.8057,0.248,0.002535639538390912,-0.021054478785411588,2.427979533452855
2015-04,0.0192237052217507,99.6859,0.0,0.0,0.0192237052217507,2.4746542962883966
2015-05,0.0224847197262458,101.9273,0.0,0.0,0.0224847197262458,2.5302962045597917
2015-06,-0.0248410625446534,99.3953,0.254,0.0025554528232220233,-0.022285609721431378,2.473907010865353
2015-07,0.0455777247413502,103.9255,0.0,0.0,0.0455777247413502,2.5866620636422706
2015-08,-0.0682449442717505,96.8331,0.0,0.0,-0.0682449442717505,2.4101354552591525
2015-09,-0.0220729991924906,94.6957,0.26,0.0027456368134983955,-0.019327362378992203,2.3635538939329015
2015-10,0.1136992062494559,105.4626,0.0,0.0,0.1136992062494559,2.632288095600883
2015-11,0.0060881026738401,106.1046,0.0,0.0,0.0060881026738401,2.6483137357940287
2015-12,-0.01594754197188,104.4125,0.342,0.0032754698910571057,-0.012672072080822893,2.6147541132414136
2016-01,-0.0691043749108092,97.1972,0.0,0.0,-0.0691043749108092,2.4340631647003983
2016-02,-0.015653430772647,95.6757,0.0,0.0,-0.015653430772647,2.3959617254555106
2016-03,0.068526096246493,102.232,0.318,0.0031105720322403946,0.0716366682787334,2.567600440790509
2016-04,-0.0318679079833579,98.9741,0.0,0.0,-0.0318679079833579,2.485776386205368
2016-05,0.0436999835346889,103.2992,0.0,0.0,0.0436999835346889,2.594404773353461
2016-06,-0.0227802283606443,100.946,0.287,0.0028431042339468627,-0.019937124126697438,2.542679803352217
2016-07,0.0715083287985973,108.1645,0.0,0.0,0.0715083287985973,2.72450258675988
2016-08,0.0105008407429856,109.3003,0.0,0.0,0.0105008407429856,2.753112154527298
2016-09,0.0221353651330795,111.7197,0.294,0.0026315860139259233,0.024766951147005424,2.821298348760702
2016-10,-0.0145721625769438,110.0918,0.0,0.0,-0.0145721625769438,2.7801859305444983
2016-11,0.0043593371728489,110.5717,0.0,0.0,0.0043593371728489,2.7923056984189527
2016-12,0.011322478924264,111.8236,0.355,0.0031746429197414498,0.01449712184400545,2.8327860943546432
2017-01,0.0514010217408185,117.5715,0.0,0.0,0.0514010217408185,2.9783941939776546
2017-02,0.0437503990830046,122.7153,0.0,0.0,0.0437503990830046,3.108700128590681
2017-03,0.0202686605320785,125.2025,0.274,0.002188454703380524,0.022457115235459024,3.1785125656109283
2017-04,0.0272701435686364,128.6168,0.0,0.0,0.0272701435686364,3.2651910596098532
2017-05,0.0389735097727106,133.6295,0.0,0.0,0.0389735097727106,3.3924470152813253
2017-06,-0.0231799059599143,130.532,0.378,0.002895841632703092,-0.02028406432721121,3.323634401796703
2017-07,0.0406136248306894,135.8333,0.0,0.0,0.0406136248306894,3.4586192424656472
2017-08,0.020735625603939,138.6499,0.0,0.0,0.020735625603939,3.5303358761839942
2017-09,-0.0029520516120398,138.2406,0.319,0.0023075710030193734,-0.0006444806090204268,3.5280606431684642
2017-10,0.0460640252510613,144.6086,0.0,0.0,0.0460640252510613,3.690577317722652
2017-11,0.019717283809145,147.4598,0.0,0.0,0.019717283809145,3.7633454781157827
2017-12,0.006030984502368,148.3492,0.329,0.002217740304632583,0.008248724807000583,3.7943882793184303
2018-01,0.0875706153672246,161.3402,0.0,0.0,0.0875706153672246,4.12666519588053
2018-02,-0.0129279636407347,159.2544,0.0,0.0,-0.0129279636407347,4.073315818270701
2018-03,-0.0407882765143966,152.7587,0.277,0.0018133173429729372,-0.03897495917142366,3.914558500561286
2018-04,0.0050583382020503,153.5314,0.0,0.0,0.0050583382020503,3.9343596613688363
2018-05,0.0567292261757872,162.2411,0.0,0.0,0.0567292261757872,4.157552840455523
2018-06,0.0114506914703065,164.0989,0.378,0.0023034889325888232,0.013754180402895323,4.214736572257718
2018-07,0.0279636657943402,168.6877,0.0,0.0,0.0279636657943402,4.332596057175516
2018-08,0.0578069918036139,178.439,0.0,0.0,0.0578069918036139,4.583050401941032
2018-09,-0.0028166150013608,177.9364,0.33,0.0018545952373994305,-0.0009620197639613696,4.578641416875133
2018-10,-0.0859571464134906,162.6415,0.0,0.0,-0.0859571464134906,4.185074466229925
2018-11,-0.0026499046709811,162.2105,0.0,0.0,-0.0026499046709811,4.173984417853458
2018-12,-0.0866071048100728,148.1619,0.421,0.002841486239039861,-0.08376561857103294,3.8243480311861107
2019-01,0.0901076535892442,161.5125,0.0,0.0,0.0901076535892442,4.168951058784937
2019-02,0.0299120037343829,166.3436,0.0,0.0,0.0299120037343829,4.293652738423772
2019-03,0.0392456228025952,172.8719,0.324,0.001874220159551668,0.041119842962146866,4.470207064761749
2019-04,0.054992827467674,182.3786,0.0,0.0,0.054992827467674,4.71603639061897
2019-05,-0.082251929409111,167.3776,0.0,0.0,-0.082251929409111,4.32813329832698
2019-06,0.0759008425272846,180.0817,0.416,0.0023100625993646216,0.07821090512664922,4.666640521097923
2019-07,0.0233476404304924,184.2862,0.0,0.0,0.0233476404304924,4.775595566002883
2019-08,-0.0189950966186376,180.7857,0.0,0.0,-0.0189950966186376,4.6848826668151204
2019-09,0.0091787039618354,182.445,0.384,0.0021047438954205377,0.011283447857255937,4.73774429610349
2019-10,0.0438008992099672,190.4363,0.0,0.0,0.0438008992099672,4.9452617564997166
2019-11,0.0406940207923873,198.1859,0.0,0.0,0.0406940207923873,5.146504341242514
2019-12,0.0388635567116033,205.8881,0.458,0.0022245093329823335,0.04108806604458563,5.357964251514233
2020-01,0.0303843806204719,212.1439,0.0,0.0,0.0303843806204719,5.520762676683124
2020-02,-0.0605741339156703,199.2935,0.0,0.0,-0.0605741339156703,5.186347258989086
2020-03,-0.0728585486892667,184.7732,0.363,0.0019645706195487223,-0.07089397806971798,4.818666470148371
2020-04,0.1497374868685628,212.4407,0.0,0.0,0.1497374868685628,5.540201477446197
2020-05,0.0660087635028585,226.4637,0.0,0.0,0.0660087635028585,5.90590332652913
2020-06,0.0628667960828546,240.7007,0.424,0.0017615237512811552,0.06462831983413575,6.287591935625541
2020-07,0.0734652410634288,258.3839,0.0,0.0,0.0734652410634288,6.749511392884743
2020-08,0.109447670538846,286.6634,0.0,0.0,0.109447670538846,7.488229692111381
2020-09,-0.0577866232460396,270.0981,0.0,0.0,-0.0577866232460396,7.055510184113534
2020-10,-0.030449101995995,261.8738,0.0,0.0,-0.030449101995995,6.84067623488368
2020-11,0.1122580010607054,291.2712,0.0,0.0,0.1122580010607054,7.608596874915195
2020-12,0.0490241583106114,305.5506,0.561,0.0018360297770647484,0.05086018808767615,7.995571543056688
2021-01,0.0026136901271547,306.3492,0.0,0.0,0.0026136901271547,8.016469489459734
2021-02,-0.0013352659026044,305.9401,0.0,0.0,-0.0013352659026044,8.00576537109119
2021-03,0.0171676020239708,311.1924,0.395,0.0012693112042582017,0.018436913228229004,8.153366972563559
2021-04,0.0590982658687444,329.5833,0.0,0.0,0.0590982658687444,8.63521682163356
2021-05,-0.0120120898691881,325.6243,0.0,0.0,-0.0120120898691881,8.531489821132173
2021-06,0.0626211216471364,346.0153,0.397,0.001147348108595198,0.0637684697557316,9.075529871762372
2021-07,0.0286093180866253,355.9146,0.0,0.0,0.0286093180866253,9.335174592668292
2021-08,0.0421866189792199,370.9294,0.0,0.0,0.0421866189792199,9.728994046313684
2021-09,-0.0568313399339543,349.849,0.414,0.0011833676814854408,-0.055647972252468855,9.187595255579986
2021-10,0.0786400660650596,377.3611,0.0,0.0,0.0786400660650596,9.910108353457824
2021-11,0.019968510442349,384.8965,0.0,0.0,0.019968510442349,10.107998455598658
2021-12,0.0115232867758243,389.3317,0.491,0.001261135427708558,0.012784422203532857,10.23722337548769
2022-01,-0.0874702981480405,355.2768,0.0,0.0,-0.0874702981480405,9.34177039462569
2022-02,-0.0447596654408729,339.3747,0.0,0.0,-0.0447596654408729,8.923635877136794
2022-03,0.0466790100920542,355.2164,0.434,0.0012217904353515208,0.04790080052740572,9.351085179266725
2022-04,-0.1359574491848179,306.9221,0.0,0.0,-0.1359574491848179,8.079735491183666
2022-05,-0.0158660115089435,302.0524,0.0,0.0,-0.0158660115089435,7.951542314891326
2022-06,-0.0890787857405401,275.146,0.527,0.0019153467613557892,-0.0871634389791843,7.258458541536894
2022-07,0.1255170955845856,309.6815,0.0,0.0,0.1255170955845856,8.169519176091733
2022-08,-0.0513216714462658,293.7881,0.0,0.0,-0.0513216714462658,7.750245797062385
2022-09,-0.1053555529955855,262.8359,0.519,0.0019746161007685786,-0.10338093689481692,6.949018125396958
2022-10,0.0399985741831712,273.349,0.0,0.0,0.0399985741831712,7.22696894238585
2022-11,0.055441611173439,288.5039,0.0,0.0,0.055441611173439,7.627643744452126
2022-12,-0.0901365021824799,262.4991,0.655,0.002495246650369468,-0.08764125553211043,6.959147469936693
2023-01,0.1064292666503285,290.4367,0.0,0.0,0.1064292666503285,7.699804431673544
2023-02,-0.0035978657629675,289.3918,0.0,0.0,-0.0035978657629675,7.672101568927281
2023-03,0.0949271258775108,316.8629,0.472,0.0014896032321865386,0.09641672910969734,8.411820507600627
2023-04,0.0050788965463042,318.4722,0.0,0.0,0.0050788965463042,8.454543273724811
2023-05,0.0788381380910026,343.58,0.0,0.0,0.0788381380910026,9.121083723835085
2023-06,0.0630384576746898,365.2387,0.504,0.0013799194882689048,0.0644183771629587,9.708649135292017
2023-07,0.0386010594960304,379.3373,0.0,0.0,0.0386010594960304,10.083413278189509
2023-08,-0.0148300186176713,373.7118,0.0,0.0,-0.0148300186176713,9.933876071544285
2023-09,-0.0507987767548137,354.7277,0.536,0.0015110181697115845,-0.04928775858510212,9.444257585915688
2023-10,-0.0206546684382171,347.4009,0.0,0.0,-0.0206546684382171,9.249189576833484
2023-11,0.108188054568173,384.9855,0.0,0.0,0.108188054568173,10.249841403483321
2023-12,0.0558697222914728,406.4945,1.024,0.0025190992744059267,0.058388821565878726,10.848317564269866
2024-01,0.0181920993620652,413.8895,0.0,0.0,0.0181920993620652,11.045671235310301
2024-02,0.0528335392467902,435.7568,0.0,0.0,0.0528335392467902,11.62925314002821
2024-03,0.0127496712276693,441.3125,0.573,0.001298399660104801,0.014048070887774102,11.792621712511195
2024-04,-0.0437377847578118,422.0105,0.0,0.0,-0.0437377847578118,11.276838562319083
2024-05,0.0615181466600716,447.9718,0.0,0.0,0.0615181466600716,11.97056877085778
2024-06,0.0647012699654066,476.9561,0.762,0.001597631312399611,0.0662989012778062,12.764204328036069
2024-07,-0.0167810925132986,468.9523,0.0,0.0,-0.0167810925132986,12.55000703434865
2024-08,0.0110386604635277,474.1289,0.0,0.0,0.0110386604635277,12.688542300815708
2024-09,0.0262159686349143,486.5587,0.677,0.001391404572562365,0.027607373207476665,13.038839623573182
2024-10,-0.0086462528994475,482.3517,0.0,0.0,-0.0086462528994475,12.926102518672431
2024-11,0.0535082212735631,508.1615,0.0,0.0,0.0535082212735631,13.617755272446317
2024-12,0.0045403889165842,510.4688,0.835,0.0016357512937127596,0.00617614021029696,13.701860438358455
2025-01,0.0216340116581288,521.5123,0.0,0.0,0.0216340116581288,13.998286646819956
2025-02,-0.0270347197019072,507.4133,0.0,0.0,-0.0270347197019072,13.619846891016229
2025-03,-0.075861855352645,468.92,0.716,0.0015269129062526656,-0.07433494244639234,12.607416356243862
2025-04,0.0139682410761043,475.47,0.0,0.0,0.0139682410761043,12.783519787254697
2025-05,0.0920773101707737,519.25,0.0,0.0,0.0920773101707737,13.96059190377997
