variable,pearson_corr_abs,F,p_value
int_rate,0.260727247,87219.48873,0
term,0.182363884,41138.50133,0
fico_score,0.131391772,21007.09123,0
dti,0.100746577,12261.19025,0
mort_acc,0.072414287,6054.501347,0
sub_grade_A4,0.065652924,5176.669917,0
log_annual_inc,0.06532364,5124.653113,0
sub_grade_A5,0.065204298,5105.863849,0
sub_grade_A2,0.063052576,4773.117611,0
home_ownership_RENT,0.062418119,4677.205362,0
loan_amnt,0.06193602,4604.922425,0
verification_status_Verified,0.061595509,4554.216117,0
sub_grade_A3,0.060058307,4328.94358,0
sub_grade_E2,0.057561401,3975.306806,0
sub_grade_E4,0.056855073,3878.029274,0
sub_grade_E1,0.056649493,3849.945035,0
sub_grade_B1,0.056569616,3839.059745,0
revol_util,0.056371043,3809.92513,0
sub_grade_E3,0.056313778,3804.304221,0
sub_grade_E5,0.055649343,3714.784458,0
sub_grade_B2,0.052431161,3296.404659,0
sub_grade_D4,0.051485128,3178.212371,0
sub_grade_F1,0.049441002,2930.245919,0
sub_grade_D5,0.049430573,2929.004678,0
sub_grade_F2,0.048088201,2771.718029,0
earliest_cr_line,0.04670054,2613.716906,0
sub_grade_B3,0.04586929,2521.310728,0
installment,0.044791523,2403.97746,0
sub_grade_D3,0.044763928,2401.007964,0
sub_grade_D2,0.044090068,2329.127432,0
sub_grade_F3,0.043752809,2293.562748,0
sub_grade_F4,0.043526844,2269.888248,0
purpose_credit_card,0.04049605,1964.261024,0
sub_grade_F5,0.040485841,1963.294021,0
sub_grade_D1,0.039719518,1889.555306,0
purpose_debt_consolidation,0.036354647,1582.60582,0
sub_grade_B4,0.033398763,1335.399319,3.33E-292
open_acc,0.033305865,1328.076479,1.29E-290
sub_grade_C5,0.032872928,1293.63998,3.87E-283
sub_grade_G1,0.032143625,1236.816266,8.38E-271
sub_grade_C4,0.029639655,1051.462923,1.48E-230
sub_grade_G2,0.028513614,973.0257025,1.60E-213
pub_rec_bankruptcies,0.027217473,885.9939612,1.28E-194
pub_rec,0.027024477,873.9737979,5.24E-192
sub_grade_G3,0.02615848,818.820775,5.03E-180
purpose_small_business,0.024452741,715.4534136,1.45E-157
sub_grade_G4,0.022550374,608.4080073,2.68E-134
sub_grade_G5,0.02216825,587.9533395,7.51E-130
verification_status_Source Verified,0.021426635,549.2711186,1.93E-121
sub_grade_B5,0.021261733,540.8274301,1.32E-119
addr_state_CO,0.015571694,290.0304239,4.98E-65
sub_grade_C3,0.015531459,288.5324022,1.06E-64
addr_state_OR,0.014876884,264.7198175,1.63E-59
addr_state_WA,0.014467739,250.3577401,2.20E-56
purpose_home_improvement,0.014397473,247.9357261,7.41E-56
addr_state_NY,0.013580823,220.5941706,6.78E-50
emp_length,0.010663581,128.4136082,9.15E-30
initial_list_status_w,0.010492387,131.7114417,1.74E-30
addr_state_MS,0.010397472,129.2912408,5.88E-30
addr_state_AL,0.010338963,127.8406993,1.22E-29
application_type_Joint App,0.010019545,120.0621862,6.15E-28
addr_state_FL,0.009657019,111.5264756,4.55E-26
addr_state_SC,0.009469807,107.2479099,3.94E-25
addr_state_NH,0.009348435,104.5159317,1.56E-24
addr_state_IL,0.008959664,96.00154565,1.15E-22
addr_state_DC,0.008936687,95.51106061,1.47E-22
addr_state_OK,0.008852909,93.72841076,3.63E-22
addr_state_AR,0.008648647,89.45303211,3.15E-21
purpose_wedding,0.008553394,87.49334218,8.47E-21
addr_state_LA,0.008352295,83.42781751,6.62E-20
addr_state_KS,0.007700544,70.91425592,3.73E-17
addr_state_CT,0.007594609,68.9775133,9.97E-17
addr_state_GA,0.007554749,68.25371445,1.44E-16
log_revol_bal,0.007371609,64.98523052,7.55E-16
purpose_major_purchase,0.007013089,58.81688776,1.73E-14
addr_state_NE,0.007002992,58.64817523,1.89E-14
sub_grade_C1,0.00683237,55.82344502,7.93E-14
addr_state_NV,0.006747437,54.44450944,1.60E-13
addr_state_VT,0.006670112,53.20508053,3.01E-13
purpose_other,0.00636535,48.45496669,3.38E-12
purpose_moving,0.006188353,45.79678338,1.31E-11
addr_state_WV,0.006175083,45.60048062,1.45E-11
addr_state_WI,0.00580517,40.30062006,2.18E-10
addr_state_NJ,0.005704039,38.90758976,4.44E-10
home_ownership_OWN,0.005667228,38.41270751,5.73E-10
addr_state_TN,0.005209724,32.457286,1.22E-08
total_acc,0.005007981,29.99181624,4.34E-08
addr_state_IN,0.004918003,28.9222087,7.54E-08
addr_state_ME,0.004888763,28.58090521,8.99E-08
addr_state_MD,0.004862619,28.27538056,1.05E-07
addr_state_CA,0.004537182,24.62032937,6.98E-07
addr_state_UT,0.00449081,24.1166564,9.07E-07
sub_grade_C2,0.004471176,23.91082212,1.01E-06
purpose_medical,0.004368797,22.82380522,1.78E-06
addr_state_MA,0.004237648,21.47553236,3.58E-06
addr_state_OH,0.004187617,20.97132949,4.66E-06
addr_state_PA,0.004158177,20.68046665,5.43E-06
purpose_house,0.004111192,20.2116765,6.93E-06
addr_state_MO,0.003841298,17.64390735,2.66E-05
addr_state_MT,0.003717365,16.52501253,4.80E-05
addr_state_WY,0.003483598,14.5120585,0.000139272
addr_state_KY,0.003284356,12.89955845,0.000328673
addr_state_RI,0.003236307,12.52469485,0.000401624
addr_state_NC,0.003228208,12.46223365,0.000415279
addr_state_NM,0.002455717,7.211381401,0.007244372
purpose_renewable_energy,0.002104778,5.29763658,0.021354551
addr_state_TX,0.001796584,3.853799196,0.049633675
addr_state_SD,0.001610723,3.102581249,0.078168518
addr_state_MI,0.001250014,1.865744283,0.171963546
purpose_vacation,0.001205348,1.737135248,0.187502472
purpose_educational,0.001135952,1.543070376,0.214161607
addr_state_ND,0.000954002,1.088344392,0.29683854
addr_state_AZ,0.000837493,0.837571343,0.360092477
addr_state_HI,0.00074641,0.666533641,0.414262917
addr_state_VA,0.000567818,0.384073208,0.535431464
addr_state_MN,0.000494282,0.292784267,0.588441907
home_ownership_OTHER,0.000374572,0.167771196,0.682100333
addr_state_IA,0.000341617,0.139554942,0.708723928
addr_state_DE,0.000161956,0.031243116,0.859699121
addr_state_ID,1.54E-05,0.000283873,0.986557453
